# dp_gui 3.11.0 data file - 63 header lines start with '#', then the column names
# dp_gui.py version : 3.11.0
# written           : 2026-08-29T10:30:43
# source video      : D:/Double Pendulum/elad_noam/movies/29_using_gravity_1.MOV
#
# frames processed  : 3600 (start frame 0)
# detected M1 / M2  : 3600 / 3600
# length out of tol : 0 / 0
# left empty (NaN)  : 0
# rod refs L1 / L2  : 93.88 / 97.28 px  (median over the run, tolerance 10.0%)
#   on the marking frame: 93.85 / 97.10 px (reference only)
# max angle step    : 1.67 / 2.43 deg per frame
# origin clicked    : 299.64, 259.25 px
# origin correction : -3.92, +0.98 px
# origin: circle fit moved the pivot by 4.04 px (dx=-3.92, dy=+0.98), R=93.85 px, residual 0.26 px over 3557 frames, arc 43 deg
# marker offsets: fit rejected (implausibly large correction)
# angle zero: subtracted +1.05 / +1.05 deg; mean angle over the run +2.67 / +0.48 deg (should be near zero for a free decay)
# time: file timestamps / x4.004 slow motion -> 120 fps
# angles: joint fit of both markers, weights from the measured scatter (M1 0.10 px, M2 0.21 px); Savitzky-Golay smoothing, 13 frames (108 ms), cubic
# energy: L=0.255/0.255 m, m=436.0/497.0 g, g=9.8; E from 0.058 to 0.217 J
#
# settings:
#   csv_dir        = C:/Users/ekolo/Downloads
#   degrees        = 1
#   equal_rods     = 1
#   fps            = 120
#   gate           = 120
#   h_margin       = 10
#   interpolate    = 1
#   joint_fit      = 1
#   len_tol        = 10.0
#   max_gap        = 5
#   min_area       = 100
#   movies_dir     = D:/Double Pendulum/elad_noam/movies
#   origin_fit     = 1
#   pend_I1        = 0
#   pend_I2        = 0
#   pend_L1        = 0.255
#   pend_L2        = 0.255
#   pend_c1        = 0.255
#   pend_c2        = 0.255
#   pend_g         = 9.8 
#   pend_m1        = 436
#   pend_m2        = 497
#   playback_fps   = 30
#   s_margin       = 75
#   scale_down     = 2
#   sg_window_ms   = 110
#   unwrap         = 0
#   use_timestamps = 1
#   v_margin       = 75
#   version        = 3.11.0
#   write_video    = 1
#   zero1_deg      = 1.05
#   zero2_deg      = 1.05
#
# columns: Time [s]; X1,Y1,X2,Y2 [px] from the origin, image axes (y down); theta1,theta2 from the downward vertical, + to the right;
#          omega1,omega2 angular velocities from the same local polynomial fit; E_J total energy, zero = both rods hanging at rest;
#          L1,L2 rod lengths [px]; L1_out,L2_out = 1 where the length left the tolerance band (mis-detected frame).
#
# read with:  pandas.read_csv(path, comment='#')
#             numpy.genfromtxt(path, delimiter=',', names=True, skip_header=63)
#             numpy.loadtxt(path, delimiter=',', skiprows=63 + 1)
#Time,X1,Y1,X2,Y2,theta1_deg,theta2_deg,omega1_deg_s,omega2_deg_s,E_J,L1,L2,L1_out,L2_out
0.2416666666666724,39.51161011257751,86.2548843911539,43.492872564511295,182.3956250616081,23.624395413268278,1.4200906995781037,-11.6057864318857,8.602998261972642,0.1964838963826212,94.87398176012042,96.22313893952277,0,0
0.25000000000000594,39.74577627785539,86.47844008686843,43.33120879045419,182.38425106663357,23.557461773697785,1.441790711556305,-7.995130593238173,2.7230560786243037,0.19513528864455632,95.17482509459855,95.97280815933667,0,0
0.2583333333333394,39.118699383513395,85.97145555647592,43.51233991123997,182.51478278872884,23.506283265139892,1.4965646680057265,-5.713576991047405,0.4675496125228098,0.19418396218284384,94.45297143000217,96.64325175696827,0,0
0.266666666666673,39.15497334226911,86.04365426521946,43.31521195224435,182.57471363583988,23.461296821477735,1.5294414312514193,-2.969619993321365,-0.11314151336871284,0.1932795559625311,94.53371026647808,96.62066553541315,0,0
0.27500000000000646,39.095383036502774,85.92966157793256,42.78696202339342,182.5067055884819,23.438491649213987,1.5495892909463116,-1.4618148455309996,3.0862603828841477,0.19286278572487658,94.40527375983234,96.64757206071985,0,0
0.28333333333334004,39.02576767292505,85.68615286719898,43.28718481772126,182.47366559861797,23.445084126507854,1.5441104712918172,2.2891492173985903,0.5099530079323423,0.1930012483250163,94.15480516490973,96.88127939295886,0,0
0.29166666666667357,39.220241306641135,85.64655123125323,43.27641463865144,182.35841471821016,23.467110991428246,1.468044625565577,2.692277827837615,-4.109906571428466,0.19330345825859263,94.19957041281475,96.79688570000124,0,0
0.3000000000000071,38.97862961160718,85.66610866825908,43.67769050800974,182.6432751753655,23.46544918760083,1.451634535662337,2.4653615980496344,-4.961046932975906,0.19328402630315855,94.11703215019497,97.09094703964494,0,0
0.3083333333333407,39.00608192062811,85.49432708538353,43.34491729274658,182.69798569544855,23.47106495357795,1.4338025122941391,-0.890394175913506,-1.0474014587577056,0.19332085649551978,93.97209367988613,97.30044573160194,0,0
0.31666666666667415,39.12182755339581,85.59442601593145,43.26121217952113,182.40488457830764,23.48717153699946,1.4617601137418244,0.07493499102862511,-0.4567462753573855,0.193576833578891,94.11122757734276,96.89891326604526,0,0
0.3250000000000077,39.31071905324263,85.62306097385363,42.82847949643577,182.58719248397318,23.51021223821071,1.4741839124513545,1.6371266917509895,-2.1394723704579275,0.19397215112633015,94.21592860559846,97.02792091994682,0,0
0.3333333333333412,39.11417519040737,85.98064351788804,42.7611873583619,182.50347983298144,23.554385410957405,1.4154128238912298,4.781605470859349,-1.5506552813696473,0.1947978927258518,94.45946093735672,96.59171096974896,0,0
0.3416666666666748,39.17859775875315,85.99212559699669,43.67084250650999,183.0171650078065,23.608024637065718,1.3992337052300226,7.319302320298872,0.014187121268423827,0.1960029710443263,94.4966041031731,97.12897886595405,0,0
0.3500000000000083,39.3556075334937,85.96867488948266,43.56191425396214,182.88616706298723,23.641232372155727,1.389124273573133,3.39733738224631,5.45408556787949,0.1964651068128762,94.54880700772459,97.00872798582598,0,0
0.35833333333334183,39.761833126728796,85.94403182722897,43.68654096629064,183.05343794835596,23.599735605153278,1.44339378586867,-3.7209013051521707,5.800514565561547,0.19549244258509368,94.69625114183546,97.18868292565702,0,0
0.36666666666667536,39.44459982188682,85.94016563720271,43.29619465482467,182.4175442441445,23.529900057627096,1.503741964913465,-11.29077386606475,6.499805135459397,0.19500937654622108,94.55997316443481,96.55423017985437,0,0
0.3750000000000089,39.21658563555986,85.62218720965336,43.38329797985586,183.0313889313402,23.383852343626046,1.6670052225881298,-22.880724441144352,13.830351223716619,0.19491028425338497,94.17589676491606,97.4982772761467,0,0
0.3833333333333424,38.73555577882997,85.98592912869253,43.52675565868163,183.38505108882913,23.13170081362738,1.818075939240606,-40.458061409845406,25.28537892683465,0.19696325285379945,94.30812949910195,97.51689368973078,0,0
0.39166666666667593,37.86497701702002,86.3278122394189,42.998455785894016,183.28122842306811,22.76685711655132,2.061744854766335,-54.563407761977544,42.47694923589862,0.1975114088738783,94.26689583593924,97.08922449968571,0,0
0.40000000000000946,37.11526381522783,86.3453386784343,42.80946845437666,183.39848915557553,22.273301068380185,2.417620272670562,-66.8119044304697,51.04361870359682,0.19756695403779068,93.98436210118938,97.22004929031421,0,0
0.408333333333343,36.45030551556301,86.4848327488989,43.12514027176923,183.49910190386214,21.642634691900064,2.896538991759592,-79.03561908364227,61.67032864004346,0.19696011002154634,93.85228323159164,97.24362106942702,0,0
0.4166666666666765,35.01125184162937,87.06087690949374,43.11662259605783,183.23991431991067,20.908278022108043,3.4937566998321317,-93.39419302483539,74.06934207745832,0.19845924751015875,93.83700785813673,96.51996825663134,0,0
0.42500000000001004,33.84935126621816,87.9331841305605,42.2483443872655,183.75172369509778,20.072848045665246,4.1778781872812125,-105.25477333508485,87.43667223210181,0.19779178393912256,94.22326386027436,96.18594289046709,0,0
0.4333333333333436,32.68828333055075,88.13076216335605,42.7639168480144,184.05911104663863,19.158463522117827,4.958570449487708,-117.60446211572163,101.70504449531067,0.198347867376099,93.99763351591568,96.45603407900938,0,0
0.44166666666667714,30.81706932546746,88.63421701751997,42.00806978207175,184.52956064593303,18.14907211167687,5.857841644940847,-129.0082462466426,112.173721020859,0.19900957637405758,93.83877763547166,96.54613105055603,0,0
0.4500000000000107,28.96948767096035,89.38723327527583,42.275042696481314,184.1006998113454,17.051292901550465,6.814741630599571,-135.55050033446807,119.31674107617303,0.1944361356473996,93.96440117686328,95.64349710156115,0,0
0.4583333333333442,27.205211561037007,89.65491662792442,42.397464785748475,185.76780569561663,15.887737456198803,7.799115104392049,-140.4703156726029,124.71836016728504,0.18869588472337817,93.69166244464265,97.30617659214786,0,0
0.4666666666666777,25.535782548932676,90.30001524734092,42.297263652318414,186.0072356979881,14.689188041657452,8.8602361537387,-147.74284845176894,130.8399805611121,0.18767192748038974,93.84119001833031,97.16387855148608,0,0
0.47500000000001125,23.510654820022925,90.92678683630231,42.04606459132328,186.06715716582187,13.436785193466234,9.891531573917117,-151.56960777927742,121.99488552835201,0.1861395582704004,93.91715207799173,96.92910544221556,0,0
0.4833333333333448,21.534430378208985,91.70019217598991,41.51224328291284,185.44034636321885,12.148625761564828,10.947827563895286,-152.88666542709066,122.84288303198146,0.1802352746604381,94.19478189808294,95.84534164736858,0,0
0.4916666666666783,19.469408914338377,91.75174724060025,41.17838269546724,185.89514322553418,10.8874301618411,12.006524872184974,-154.9626871130436,121.0794189784869,0.17851642790817257,93.79467471651424,96.61396664150486,0,0
0.5000000000000119,17.192389594925206,91.94570886950714,40.61680951200032,185.73722649063535,9.604452853081414,13.035309934828764,-156.17844238618446,125.13373070029544,0.17510055685287673,93.53925186519217,96.67239640210575,0,0
0.5083333333333453,15.064871127097607,92.26840091319929,40.33286192171847,185.89203648149754,8.275298010209022,14.063126537981343,-157.3534121013315,123.27346176890751,0.17510766094439045,93.4901500114046,96.97348346750552,0,0
0.5166666666666788,13.121009238684966,92.4890624949752,39.353343688390346,186.21856451036479,6.962924075662276,15.04397044850745,-155.34014901474768,117.5176093320779,0.17278691586055306,93.41513562930305,97.33116108797901,0,0
0.5250000000000125,11.078260055456443,92.56998750518125,39.76715420491889,184.5685222118666,5.694658833179477,15.996624939486242,-151.99133953577098,112.22771905596684,0.1698432381526569,93.23052307353925,96.3679564777434,0,0
0.533333333333346,9.109113163196529,92.65800711726081,38.51395295176213,184.28730218953996,4.4332724771180265,16.88569663956924,-148.78419948986127,102.26536982438068,0.1702873457664289,93.1046842299692,96.23186747867886,0,0
0.5416666666666795,6.9674022369947055,93.31822482773606,37.738960286522804,184.1091661649537,3.2290114362188356,17.65337470892287,-142.28885078158729,86.33115016680969,0.16883867518459095,93.57796631115667,95.86388169531617,0,0
0.5500000000000129,4.961766689737151,93.71093292645747,36.492882215204936,184.16605281515666,2.092185911239512,18.30353557013256,-135.1217313590322,69.9084617055431,0.16786181306611558,93.8421977504278,95.7932145841204,0,0
0.5583333333333466,3.5360762366527227,93.83978952570777,35.98566258423552,183.83376039804347,0.9969465103310917,18.85156403101791,-127.1726211259359,54.437490706614966,0.16613426775187667,93.90638920425252,95.66551336558038,0,0
0.5666666666666801,1.7595466351998015,93.83401369549614,35.34997159690398,184.0949355399536,-0.032712488289170755,19.267749806018408,-117.39929891531308,36.25734298578556,0.16384644530245351,93.85050948486108,96.30862194694272,0,0
0.5750000000000136,0.05998712405977802,93.74886995552947,33.44869589414561,183.5182416849591,-0.98804763563813,19.458995252436893,-109.05592339913147,24.946604489185695,0.15915467796218064,93.74888914751912,95.7775859689005,0,0
0.5833333333333471,-1.083545669081441,93.82361441158679,32.40999565294067,183.57339040332738,-1.8888501629337777,19.61954115405838,-102.8688058096522,8.009988417783202,0.16392382528945593,93.82987100316775,95.7958224603642,0,0
0.5916666666666807,-2.5782046011291824,93.73539010763807,31.35972219594419,183.6303842021929,-2.7297791481596256,19.65207106175441,-99.01189382170774,-3.9173214391638513,0.16918192522193953,93.77084033747579,96.08794325274923,0,0
0.6000000000000142,-3.9628373994287314,93.65208181427238,29.990011216318127,183.91235886097581,-3.512212313768059,19.565997067318122,-92.55616400894542,-19.181157460397085,0.1731449529093565,93.73588698252915,96.43502238124634,0,0
0.6083333333333477,-4.972028249607145,93.71972530957117,27.949018042994968,183.26203040651802,-4.232326653447711,19.32902511009605,-82.06799575327113,-32.91113805969879,0.16830480335591824,93.851520909447,95.40240925193852,0,0
0.6166666666666814,-6.210342347059732,93.6583024793589,26.343756565676646,183.6572841088809,-4.891979936802855,18.99215926802733,-75.16353290289422,-45.44800669919578,0.16922392721470692,93.86397591932044,95.70572631964747,0,0
0.6250000000000148,-7.291102690335829,93.66715571786409,25.027249559260785,184.13797681875172,-5.466417151731588,18.555079866535834,-65.71075326175446,-62.393187782107574,0.17109133685246736,93.95049887422431,96.07000240864899,0,0
0.6333333333333483,-7.971317876431949,93.25380242074937,23.379037213003986,184.3184758165679,-5.968171292952093,17.939423789668357,-52.756733903203816,-80.88775227708858,0.1693494761965244,93.5938757324179,96.31001767687941,0,0
0.6416666666666818,-8.474158710825801,93.12888466708438,21.64727263096211,185.34349454692193,-6.352948235153689,17.19503542417939,-41.035826645521226,-94.82629705753378,0.16476880830053098,93.51363817749457,97.009457793396,0,0
0.6500000000000155,-9.033892026592408,93.26019911529687,19.704309875720757,185.2484470591748,-6.66734844723422,16.390691103166667,-31.058583749765432,-106.40642691211394,0.16082329102442117,93.69672323071362,96.37282816417954,0,0
0.658333333333349,-9.583619174831195,92.61623487629839,17.51085824827641,185.1909502350735,-6.8845362353279445,15.481966135990968,-19.810580476769328,-119.62762660431709,0.1575203021356364,93.11075512071558,96.4582222031358,0,0
0.6666666666666824,-9.438951215981998,93.02273969108404,15.642333840756297,185.54629159032123,-6.998822068011832,14.398002659560003,-10.028905930331279,-134.0051722079465,0.15802035666307201,93.50039518468823,95.86281091303447,0,0
0.6750000000000159,-9.69450810988985,93.0975611347838,13.936196048166725,187.49774426001437,-7.044746934737854,13.228227314711818,-1.1527882321195042,-143.81250864458698,0.15390161095066057,93.60095820416332,97.31292181967747,0,0
0.6833333333333496,-9.61306296032205,92.67260391244673,12.201713761954185,187.1734220236445,-7.023373614899359,11.97039119643074,8.457562490544035,-156.21624252607072,0.15298486158211277,93.16985829865985,96.98602531874604,0,0
0.6916666666666831,-9.593116065661942,93.09569043717687,10.043441562170248,187.46997897447955,-6.894626793754977,10.568956911308605,20.44748667409263,-174.35399314004556,0.15794808597869237,93.58865024042139,96.39554311477909,0,0
0.7000000000000166,-9.146352097772873,93.44701456547938,7.9453441094056005,189.41676862188342,-6.683982909478987,9.0934038825187,29.10263568895002,-185.08391095751966,0.1568701523443563,93.89355828754894,97.47984290552155,0,0
0.7083333333333501,-8.826870692099188,93.54427077004897,5.470786909793735,190.19773499918892,-6.391885339023423,7.4705077650645295,37.509594890821404,-200.23590668314353,0.16360473664675723,93.95980119239971,97.7052463299418,0,0
0.7166666666666837,-8.256248711956342,93.31249939259874,3.4880094715953804,189.41994171532184,-6.063632248949485,5.756371516346386,47.24650423921858,-214.79184803818055,0.1692389192127406,93.6770419349769,96.82235315306828,0,0
0.7250000000000172,-7.490194573183255,93.69708988489987,0.9253862699889668,190.3463866027393,-5.625926326721872,3.985879108022218,55.735874438986734,-220.3807268464184,0.1627779101047051,93.99599814695915,97.0149914032926,0,0
0.7333333333333507,-6.517526042412892,93.65646383554986,-1.4505319536263483,190.43951659280134,-5.150922511449877,2.127549436845748,60.578662840352656,-222.19262302835747,0.15574991164761132,93.88296631388033,96.91560106664313,0,0
0.7416666666666842,-5.975373229848851,93.97918830975578,-3.4429548195162694,190.51510065634642,-4.601781104043386,0.20196725006292326,66.74800991943617,-229.4358365874182,0.15756988369624114,94.16895943248248,96.56912299277457,0,0
0.7500000000000178,-4.862847556741992,93.6286627847827,-6.455676801696707,190.77216687489255,-4.04459684538325,-1.7042189355397102,71.10234358164907,-233.97878908130824,0.15890356610734413,93.75486004056891,97.15656175425708,0,0
0.7583333333333513,-3.956863329084679,93.83575290618768,-8.276012740540349,190.94313269418876,-3.414342877193429,-3.6955765969139707,74.9833337487914,-238.6492854569755,0.1628512538378093,93.91914230270719,97.2033860569145,0,0
0.7666666666666848,-2.7666887670711686,93.81071381041329,-10.105691985984773,190.88020258329942,-2.78951403918931,-5.68992207120987,75.8440631756421,-236.55358476845876,0.16107639587891898,93.85150287743454,97.34652854045022,0,0
0.7750000000000183,-1.97301949047539,93.83320489674696,-13.327767520439178,190.9634094864071,-2.1676385930863935,-7.658882610341841,76.49213926045147,-238.29698778772274,0.16770484445424927,93.8539458259731,97.7916506990919,0,0
0.7833333333333519,-0.5738796684364571,93.99601768957234,-15.469013118484948,190.52172225124792,-1.5523920198872685,-9.58251601381978,74.95653502727141,-231.94972409164043,0.1654423165065224,93.99776954466655,97.66819667436597,0,0
0.7916666666666854,0.13948445291442102,94.02782880420449,-17.396138598368108,190.35850537413154,-0.9242739345565232,-11.469647712732511,71.45698514970525,-220.12263255485013,0.1585582846325737,94.02793226241548,97.91372388085627,0,0
0.8000000000000189,1.5096081398075443,94.07111697124992,-20.126582144680466,191.44600586622022,-0.31755806040521506,-13.24062792741354,70.49978477550478,-211.64389064931203,0.15629352913877836,94.08322892500213,99.74965522413791,0,0
0.8083333333333526,2.033181210495461,94.06467869453297,-21.81597783378572,190.1622488554114,0.26374671843299097,-14.955003605341586,66.98921177151976,-193.6708542998941,0.14494263153521647,94.08664944475618,99.01275361257443,0,0
0.816666666666686,3.1358653934310086,94.06801359375993,-23.991280192918904,190.2502988870691,0.7696903576795548,-16.537704299082716,60.584459312019064,-178.47206869388026,0.14066434033951092,94.12026791951627,99.93454874019567,0,0
0.8250000000000195,3.9086721886101303,93.93327387792124,-25.0455953352195,189.27587508036362,1.2377394873933547,-17.924046313088407,52.49874596933404,-165.11601967484074,0.13988022544973644,94.01456089193086,99.64216583299192,0,0
0.833333333333353,4.761005984571857,93.97797482013414,-26.44331604947598,187.59610568018746,1.6595200401694985,-19.321839404614966,48.55439067690838,-159.3176050450855,0.14655129747468054,94.09849589275534,98.68163020205246,0,0
0.8416666666666867,5.441893179689207,94.01347725883642,-28.12749199831654,187.4633279645402,2.046476355994635,-20.6808339214318,40.76358492773844,-152.56925983939402,0.15497847218607896,94.17084531677997,99.29641593807725,0,0
0.8500000000000201,5.649537918796288,94.16410220618542,-29.597371537746593,186.76872283884938,2.3442270822982554,-21.902318741851293,33.62196991604187,-147.35319939046704,0.16444924142539108,94.33342685916192,99.08562150361344,0,0
0.8583333333333536,5.922873628407278,93.67492798922882,-31.469944599276683,186.25230357455024,2.597768794828396,-23.01126706424302,23.625473677513007,-130.9584978986273,0.16333291653740645,93.86198679873172,99.84384470398903,0,0
0.8666666666666872,6.572943593278926,93.79925139003677,-32.46629136787754,185.6492675293535,2.755405583964475,-24.032352994143043,16.099798040863337,-119.02034424506348,0.165640921421911,94.02926751183242,99.80224111283836,0,0
0.8750000000000208,6.91569685931069,93.65113931856843,-34.48811980985328,184.32152797237512,2.8758510654318266,-24.988619052786046,10.57117716546076,-103.25335876731523,0.16320841735185,93.9061380247095,99.67645365584642,0,0
0.8833333333333543,6.684537027437448,93.78880674520377,-35.23639275560293,183.96197439992284,2.934764594928482,-25.712596734834733,5.633212740349664,-82.37379203917811,0.15572276587406986,94.02671591606486,99.44126165109067,0,0
